,location,station_id,date,flow
10877,bigcreek,02GC007,10/9/2012,3.329999924
10878,bigcreek,02GC007,10/10/2012,3.289999962
10879,bigcreek,02GC007,10/11/2012,3.309999943
10880,bigcreek,02GC007,10/12/2012,3.309999943
10881,bigcreek,02GC007,10/13/2012,3.349999905
10882,bigcreek,02GC007,10/14/2012,3.839999914
10883,bigcreek,02GC007,10/15/2012,4.130000114
10884,bigcreek,02GC007,10/16/2012,3.839999914
10885,bigcreek,02GC007,10/17/2012,3.730000019
10886,bigcreek,02GC007,10/18/2012,3.650000095
10887,bigcreek,02GC007,10/19/2012,3.75
10888,bigcreek,02GC007,10/20/2012,5.639999866
10889,bigcreek,02GC007,10/21/2012,5.869999886
10890,bigcreek,02GC007,10/22/2012,4.570000172
10891,bigcreek,02GC007,10/23/2012,4.550000191
10892,bigcreek,02GC007,10/24/2012,4.989999771
10893,bigcreek,02GC007,10/25/2012,4.650000095
10894,bigcreek,02GC007,10/26/2012,4.380000114
10895,bigcreek,02GC007,10/27/2012,5.230000019
10896,bigcreek,02GC007,10/28/2012,6.480000019
10897,bigcreek,02GC007,10/29/2012,7.320000172
10898,bigcreek,02GC007,10/30/2012,9.609999657
10899,bigcreek,02GC007,10/31/2012,10.69999981
10900,bigcreek,02GC007,11/1/2012,9.800000191
10901,bigcreek,02GC007,11/2/2012,9.239999771
10902,bigcreek,02GC007,11/3/2012,8.670000076
10903,bigcreek,02GC007,11/4/2012,7.760000229
10904,bigcreek,02GC007,11/5/2012,6.929999828
10905,bigcreek,02GC007,11/6/2012,6.380000114
10906,bigcreek,02GC007,11/7/2012,6
10907,bigcreek,02GC007,11/8/2012,5.71999979
10908,bigcreek,02GC007,11/9/2012,5.510000229
10909,bigcreek,02GC007,11/10/2012,5.449999809
10910,bigcreek,02GC007,11/11/2012,5.360000134
10911,bigcreek,02GC007,11/12/2012,5.28000021
10912,bigcreek,02GC007,11/13/2012,5.739999771
10913,bigcreek,02GC007,11/14/2012,5.460000038
10914,bigcreek,02GC007,11/15/2012,5.269999981
10915,bigcreek,02GC007,11/16/2012,5.170000076
10916,bigcreek,02GC007,11/17/2012,5.039999962
10917,bigcreek,02GC007,11/18/2012,4.960000038
10918,bigcreek,02GC007,11/19/2012,4.949999809
10919,bigcreek,02GC007,11/20/2012,4.869999886
10920,bigcreek,02GC007,11/21/2012,4.78000021
10921,bigcreek,02GC007,11/22/2012,4.730000019
10922,bigcreek,02GC007,11/23/2012,4.860000134
10923,bigcreek,02GC007,11/24/2012,4.789999962
10924,bigcreek,02GC007,11/25/2012,4.71999979
10925,bigcreek,02GC007,11/26/2012,4.679999828
10926,bigcreek,02GC007,11/27/2012,4.619999886
10927,bigcreek,02GC007,11/28/2012,4.539999962
10928,bigcreek,02GC007,11/29/2012,4.489999771
10929,bigcreek,02GC007,11/30/2012,4.449999809
10930,bigcreek,02GC007,12/1/2012,4.409999847
10931,bigcreek,02GC007,12/2/2012,4.769999981
10932,bigcreek,02GC007,12/3/2012,5.440000057
10933,bigcreek,02GC007,12/4/2012,5.269999981
10934,bigcreek,02GC007,12/5/2012,5.480000019
10935,bigcreek,02GC007,12/6/2012,5.480000019
10936,bigcreek,02GC007,12/7/2012,5.380000114
10937,bigcreek,02GC007,12/8/2012,5.46999979
10938,bigcreek,02GC007,12/9/2012,5.510000229
10939,bigcreek,02GC007,12/10/2012,6.190000057
10940,bigcreek,02GC007,12/11/2012,6.300000191
10941,bigcreek,02GC007,12/12/2012,6.019999981
10942,bigcreek,02GC007,12/13/2012,6.019999981
10943,bigcreek,02GC007,12/14/2012,5.949999809
10944,bigcreek,02GC007,12/15/2012,5.699999809
10945,bigcreek,02GC007,12/16/2012,5.510000229
10946,bigcreek,02GC007,12/17/2012,5.690000057
10947,bigcreek,02GC007,12/18/2012,5.699999809
10948,bigcreek,02GC007,12/19/2012,5.789999962
10949,bigcreek,02GC007,12/20/2012,5.900000095
10950,bigcreek,02GC007,12/21/2012,7.909999847
10951,bigcreek,02GC007,12/22/2012,8.140000343
10952,bigcreek,02GC007,12/23/2012,7.46999979
10953,bigcreek,02GC007,12/24/2012,7.829999924
10954,bigcreek,02GC007,12/25/2012,7.5
10955,bigcreek,02GC007,12/26/2012,6.659999847
10956,bigcreek,02GC007,12/27/2012,6.360000134
10957,bigcreek,02GC007,12/28/2012,6.289999962
10958,bigcreek,02GC007,12/29/2012,5.900000095
10959,bigcreek,02GC007,12/30/2012,5.800000191
10960,bigcreek,02GC007,12/31/2012,5.619999886
10961,bigcreek,02GC007,1/1/2013,5.53000021
10962,bigcreek,02GC007,1/2/2013,5.349999905
10963,bigcreek,02GC007,1/3/2013,5.260000229
10964,bigcreek,02GC007,1/4/2013,5.159999847
10965,bigcreek,02GC007,1/5/2013,5.110000134
10966,bigcreek,02GC007,1/6/2013,5.139999866
10967,bigcreek,02GC007,1/7/2013,5.300000191
10968,bigcreek,02GC007,1/8/2013,5.179999828
10969,bigcreek,02GC007,1/9/2013,5.159999847
10970,bigcreek,02GC007,1/10/2013,5.429999828
10971,bigcreek,02GC007,1/11/2013,5.769999981
10972,bigcreek,02GC007,1/12/2013,7.400000095
10973,bigcreek,02GC007,1/13/2013,13.19999981
10974,bigcreek,02GC007,1/14/2013,18.39999962
10975,bigcreek,02GC007,1/15/2013,20.39999962
10976,bigcreek,02GC007,1/16/2013,24.60000038
10977,bigcreek,02GC007,1/17/2013,24.70000076
10978,bigcreek,02GC007,1/18/2013,14.5
10979,bigcreek,02GC007,1/19/2013,11.19999981
10980,bigcreek,02GC007,1/20/2013,9.930000305
10981,bigcreek,02GC007,1/21/2013,8.989999771
10982,bigcreek,02GC007,1/22/2013,7.519999981
10983,bigcreek,02GC007,1/23/2013,6.539999962
10984,bigcreek,02GC007,1/24/2013,6.21999979
10985,bigcreek,02GC007,1/25/2013,5.929999828
10986,bigcreek,02GC007,1/26/2013,5.650000095
10987,bigcreek,02GC007,1/27/2013,5.380000114
10988,bigcreek,02GC007,1/28/2013,5.130000114
10989,bigcreek,02GC007,1/29/2013,6.139999866
10990,bigcreek,02GC007,1/30/2013,15
10991,bigcreek,02GC007,1/31/2013,20.89999962
10992,bigcreek,02GC007,2/1/2013,23.60000038
10993,bigcreek,02GC007,2/2/2013,33.29999924
10994,bigcreek,02GC007,2/3/2013,21.39999962
10995,bigcreek,02GC007,2/4/2013,14.19999981
10996,bigcreek,02GC007,2/5/2013,12.10000038
10997,bigcreek,02GC007,2/6/2013,10.69999981
10998,bigcreek,02GC007,2/7/2013,9.600000381
10999,bigcreek,02GC007,2/8/2013,8.779999733
11000,bigcreek,02GC007,2/9/2013,8.039999962
11001,bigcreek,02GC007,2/10/2013,7.610000134
11002,bigcreek,02GC007,2/11/2013,7.5
11003,bigcreek,02GC007,2/12/2013,7.5
11004,bigcreek,02GC007,2/13/2013,8.039999962
11005,bigcreek,02GC007,2/14/2013,8.239999771
11006,bigcreek,02GC007,2/15/2013,8.359999657
11007,bigcreek,02GC007,2/16/2013,7.920000076
11008,bigcreek,02GC007,2/17/2013,7.400000095
11009,bigcreek,02GC007,2/18/2013,7.119999886
11010,bigcreek,02GC007,2/19/2013,8.819999695
11011,bigcreek,02GC007,2/20/2013,11.5
11012,bigcreek,02GC007,2/21/2013,9.149999619
11013,bigcreek,02GC007,2/22/2013,8.369999886
11014,bigcreek,02GC007,2/23/2013,8.140000343
11015,bigcreek,02GC007,2/24/2013,7.510000229
11016,bigcreek,02GC007,2/25/2013,7.050000191
11017,bigcreek,02GC007,2/26/2013,6.829999924
11018,bigcreek,02GC007,2/27/2013,9.25
11019,bigcreek,02GC007,2/28/2013,10.19999981
11020,bigcreek,02GC007,3/1/2013,9.420000076
11021,bigcreek,02GC007,3/2/2013,8.590000153
11022,bigcreek,02GC007,3/3/2013,7.820000172
11023,bigcreek,02GC007,3/4/2013,7.329999924
11024,bigcreek,02GC007,3/5/2013,6.989999771
11025,bigcreek,02GC007,3/6/2013,6.820000172
11026,bigcreek,02GC007,3/7/2013,6.949999809
11027,bigcreek,02GC007,3/8/2013,8.289999962
11028,bigcreek,02GC007,3/9/2013,11.60000038
11029,bigcreek,02GC007,3/10/2013,13.39999962
11030,bigcreek,02GC007,3/11/2013,20.29999924
11031,bigcreek,02GC007,3/12/2013,34.70000076
11032,bigcreek,02GC007,3/13/2013,43.70000076
11033,bigcreek,02GC007,3/14/2013,47.29999924
11034,bigcreek,02GC007,3/15/2013,34.40000153
11035,bigcreek,02GC007,3/16/2013,24.70000076
11036,bigcreek,02GC007,3/17/2013,16.60000038
11037,bigcreek,02GC007,3/18/2013,13.80000019
11038,bigcreek,02GC007,3/19/2013,13.19999981
11039,bigcreek,02GC007,3/20/2013,12.39999962
11040,bigcreek,02GC007,3/21/2013,11.60000038
11041,bigcreek,02GC007,3/22/2013,10.89999962
11042,bigcreek,02GC007,3/23/2013,10.39999962
11043,bigcreek,02GC007,3/24/2013,10.10000038
11044,bigcreek,02GC007,3/25/2013,9.989999771
11045,bigcreek,02GC007,3/26/2013,10.19999981
11046,bigcreek,02GC007,3/27/2013,10.5
11047,bigcreek,02GC007,3/28/2013,11.10000038
11048,bigcreek,02GC007,3/29/2013,12.10000038
11049,bigcreek,02GC007,3/30/2013,12.39999962
11050,bigcreek,02GC007,3/31/2013,12.19999981
11051,bigcreek,02GC007,4/1/2013,12.10000038
11052,bigcreek,02GC007,4/2/2013,11.30000019
11053,bigcreek,02GC007,4/3/2013,10.39999962
11054,bigcreek,02GC007,4/4/2013,9.659999847
11055,bigcreek,02GC007,4/5/2013,9.090000153
11056,bigcreek,02GC007,4/6/2013,8.640000343
11057,bigcreek,02GC007,4/7/2013,8.359999657
11058,bigcreek,02GC007,4/8/2013,8.210000038
11059,bigcreek,02GC007,4/9/2013,8.600000381
11060,bigcreek,02GC007,4/10/2013,14.89999962
11061,bigcreek,02GC007,4/11/2013,24
11062,bigcreek,02GC007,4/12/2013,29.70000076
11063,bigcreek,02GC007,4/13/2013,34.40000153
11064,bigcreek,02GC007,4/14/2013,33.20000076
11065,bigcreek,02GC007,4/15/2013,30.89999962
11066,bigcreek,02GC007,4/16/2013,24
11067,bigcreek,02GC007,4/17/2013,17.60000038
11068,bigcreek,02GC007,4/18/2013,14.60000038
11069,bigcreek,02GC007,4/19/2013,13.39999962
11070,bigcreek,02GC007,4/20/2013,12.60000038
11071,bigcreek,02GC007,4/21/2013,12
11072,bigcreek,02GC007,4/22/2013,11.30000019
11073,bigcreek,02GC007,4/23/2013,10.60000038
11074,bigcreek,02GC007,4/24/2013,10.39999962
11075,bigcreek,02GC007,4/25/2013,11.10000038
11076,bigcreek,02GC007,4/26/2013,10.5
11077,bigcreek,02GC007,4/27/2013,10
11078,bigcreek,02GC007,4/28/2013,9.720000267
11079,bigcreek,02GC007,4/29/2013,10.60000038
11080,bigcreek,02GC007,4/30/2013,10.19999981
11081,bigcreek,02GC007,5/1/2013,9.579999924
11082,bigcreek,02GC007,5/2/2013,9.100000381
11083,bigcreek,02GC007,5/3/2013,8.579999924
11084,bigcreek,02GC007,5/4/2013,8.229999542
11085,bigcreek,02GC007,5/5/2013,7.909999847
11086,bigcreek,02GC007,5/6/2013,7.630000114
11087,bigcreek,02GC007,5/7/2013,7.429999828
11088,bigcreek,02GC007,5/8/2013,7.269999981
11089,bigcreek,02GC007,5/9/2013,7.239999771
11090,bigcreek,02GC007,5/10/2013,7.150000095
11091,bigcreek,02GC007,5/11/2013,7.019999981
11092,bigcreek,02GC007,5/12/2013,6.880000114
11093,bigcreek,02GC007,5/13/2013,6.769999981
11094,bigcreek,02GC007,5/14/2013,6.570000172
11095,bigcreek,02GC007,5/15/2013,6.489999771
11096,bigcreek,02GC007,5/16/2013,6.340000153
11097,bigcreek,02GC007,5/17/2013,6.090000153
11098,bigcreek,02GC007,5/18/2013,5.96999979
11099,bigcreek,02GC007,5/19/2013,5.869999886
11100,bigcreek,02GC007,5/20/2013,5.739999771
11101,bigcreek,02GC007,5/21/2013,5.659999847
11102,bigcreek,02GC007,5/22/2013,5.460000038
11103,bigcreek,02GC007,5/23/2013,5.269999981
11104,bigcreek,02GC007,5/24/2013,5.309999943
11105,bigcreek,02GC007,5/25/2013,5.210000038
11106,bigcreek,02GC007,5/26/2013,5.010000229
11107,bigcreek,02GC007,5/27/2013,4.940000057
11108,bigcreek,02GC007,5/28/2013,7.050000191
11109,bigcreek,02GC007,5/29/2013,14.89999962
11110,bigcreek,02GC007,5/30/2013,10.39999962
11111,bigcreek,02GC007,5/31/2013,8.789999962
11112,bigcreek,02GC007,6/1/2013,9.489999771
11113,bigcreek,02GC007,6/2/2013,9.729999542
11114,bigcreek,02GC007,6/3/2013,8.75
11115,bigcreek,02GC007,6/4/2013,7.929999828
11116,bigcreek,02GC007,6/5/2013,7.610000134
11117,bigcreek,02GC007,6/6/2013,7.119999886
11118,bigcreek,02GC007,6/7/2013,6.809999943
11119,bigcreek,02GC007,6/8/2013,6.559999943
11120,bigcreek,02GC007,6/9/2013,6.400000095
11121,bigcreek,02GC007,6/10/2013,6.329999924
11122,bigcreek,02GC007,6/11/2013,7.300000191
11123,bigcreek,02GC007,6/12/2013,8.140000343
11124,bigcreek,02GC007,6/13/2013,9.199999809
11125,bigcreek,02GC007,6/14/2013,9.949999809
11126,bigcreek,02GC007,6/15/2013,9.159999847
11127,bigcreek,02GC007,6/16/2013,8.770000458
11128,bigcreek,02GC007,6/17/2013,8.529999733
11129,bigcreek,02GC007,6/18/2013,7.570000172
11130,bigcreek,02GC007,6/19/2013,6.760000229
11131,bigcreek,02GC007,6/20/2013,6.260000229
11132,bigcreek,02GC007,6/21/2013,5.909999847
11133,bigcreek,02GC007,6/22/2013,5.619999886
11134,bigcreek,02GC007,6/23/2013,5.429999828
11135,bigcreek,02GC007,6/24/2013,5.21999979
11136,bigcreek,02GC007,6/25/2013,5.03000021
11137,bigcreek,02GC007,6/26/2013,4.940000057
11138,bigcreek,02GC007,6/27/2013,5.929999828
11139,bigcreek,02GC007,6/28/2013,10.89999962
11140,bigcreek,02GC007,6/29/2013,16.39999962
11141,bigcreek,02GC007,6/30/2013,11.60000038
11142,bigcreek,02GC007,7/1/2013,9.069999695
11143,bigcreek,02GC007,7/2/2013,8.010000229
11144,bigcreek,02GC007,7/3/2013,7.28000021
11145,bigcreek,02GC007,7/4/2013,7.090000153
11146,bigcreek,02GC007,7/5/2013,7.03000021
11147,bigcreek,02GC007,7/6/2013,7.400000095
11148,bigcreek,02GC007,7/7/2013,7.519999981
11149,bigcreek,02GC007,7/8/2013,7.519999981
11150,bigcreek,02GC007,7/9/2013,7.019999981
11151,bigcreek,02GC007,7/10/2013,6.960000038
11152,bigcreek,02GC007,7/11/2013,6.900000095
11153,bigcreek,02GC007,7/12/2013,6.409999847
11154,bigcreek,02GC007,7/13/2013,6.230000019
11155,bigcreek,02GC007,7/14/2013,5.869999886
11156,bigcreek,02GC007,7/15/2013,5.460000038
11157,bigcreek,02GC007,7/16/2013,5.340000153
11158,bigcreek,02GC007,7/17/2013,4.909999847
11159,bigcreek,02GC007,7/18/2013,4.409999847
11160,bigcreek,02GC007,7/19/2013,4.25
11161,bigcreek,02GC007,7/20/2013,5.559999943
11162,bigcreek,02GC007,7/21/2013,5.579999924
11163,bigcreek,02GC007,7/22/2013,4.909999847
11164,bigcreek,02GC007,7/23/2013,4.71999979
11165,bigcreek,02GC007,7/24/2013,4.590000153
11166,bigcreek,02GC007,7/25/2013,4.400000095
11167,bigcreek,02GC007,7/26/2013,4.230000019
11168,bigcreek,02GC007,7/27/2013,4.179999828
11169,bigcreek,02GC007,7/28/2013,4.369999886
11170,bigcreek,02GC007,7/29/2013,4.369999886
11171,bigcreek,02GC007,7/30/2013,4.190000057
11172,bigcreek,02GC007,7/31/2013,4.050000191
11173,bigcreek,02GC007,8/1/2013,4.340000153
11174,bigcreek,02GC007,8/2/2013,4.46999979
11175,bigcreek,02GC007,8/3/2013,4.190000057
11176,bigcreek,02GC007,8/4/2013,4.099999905
11177,bigcreek,02GC007,8/5/2013,4
11178,bigcreek,02GC007,8/6/2013,3.910000086
11179,bigcreek,02GC007,8/7/2013,4.079999924
11180,bigcreek,02GC007,8/8/2013,4.659999847
11181,bigcreek,02GC007,8/9/2013,5.800000191
11182,bigcreek,02GC007,8/10/2013,4.889999866
11183,bigcreek,02GC007,8/11/2013,4.340000153
11184,bigcreek,02GC007,8/12/2013,4.150000095
11185,bigcreek,02GC007,8/13/2013,4.260000229
11186,bigcreek,02GC007,8/14/2013,4.159999847
11187,bigcreek,02GC007,8/15/2013,3.950000048
11188,bigcreek,02GC007,8/16/2013,3.819999933
11189,bigcreek,02GC007,8/17/2013,3.75999999
11190,bigcreek,02GC007,8/18/2013,3.730000019
11191,bigcreek,02GC007,8/19/2013,3.630000114
11192,bigcreek,02GC007,8/20/2013,3.440000057
11193,bigcreek,02GC007,8/21/2013,3.309999943
11194,bigcreek,02GC007,8/22/2013,3.289999962
11195,bigcreek,02GC007,8/23/2013,3.299999952
11196,bigcreek,02GC007,8/24/2013,3.269999981
11197,bigcreek,02GC007,8/25/2013,3.140000105
11198,bigcreek,02GC007,8/26/2013,3.180000067
11199,bigcreek,02GC007,8/27/2013,3.559999943
11200,bigcreek,02GC007,8/28/2013,3.589999914
11201,bigcreek,02GC007,8/29/2013,3.670000076
11202,bigcreek,02GC007,8/30/2013,3.519999981
11203,bigcreek,02GC007,8/31/2013,3.519999981
11204,bigcreek,02GC007,9/1/2013,3.529999971
11205,bigcreek,02GC007,9/2/2013,3.819999933
11206,bigcreek,02GC007,9/3/2013,3.660000086
11207,bigcreek,02GC007,9/4/2013,3.559999943
11208,bigcreek,02GC007,9/5/2013,3.470000029
11209,bigcreek,02GC007,9/6/2013,3.369999886
11210,bigcreek,02GC007,9/7/2013,3.359999895
11211,bigcreek,02GC007,9/8/2013,3.569999933
11212,bigcreek,02GC007,9/9/2013,3.559999943
11213,bigcreek,02GC007,9/10/2013,3.470000029
11214,bigcreek,02GC007,9/11/2013,3.529999971
11215,bigcreek,02GC007,9/12/2013,3.980000019
11216,bigcreek,02GC007,9/13/2013,3.859999895
11217,bigcreek,02GC007,9/14/2013,3.609999895
11218,bigcreek,02GC007,9/15/2013,3.50999999
11219,bigcreek,02GC007,9/16/2013,3.599999905
11220,bigcreek,02GC007,9/17/2013,3.589999914
11221,bigcreek,02GC007,9/18/2013,3.480000019
11222,bigcreek,02GC007,9/19/2013,3.519999981
11223,bigcreek,02GC007,9/20/2013,3.75999999
11224,bigcreek,02GC007,9/21/2013,5.139999866
11225,bigcreek,02GC007,9/22/2013,7.650000095
11226,bigcreek,02GC007,9/23/2013,5.670000076
11227,bigcreek,02GC007,9/24/2013,5.130000114
11228,bigcreek,02GC007,9/25/2013,4.869999886
11229,bigcreek,02GC007,9/26/2013,4.690000057
11230,bigcreek,02GC007,9/27/2013,4.570000172
11231,bigcreek,02GC007,9/28/2013,4.5
11232,bigcreek,02GC007,9/29/2013,4.5
11233,bigcreek,02GC007,9/30/2013,4.679999828
11234,bigcreek,02GC007,10/1/2013,4.829999924
11235,bigcreek,02GC007,10/2/2013,4.800000191
11236,bigcreek,02GC007,10/3/2013,4.71999979
11237,bigcreek,02GC007,10/4/2013,5.25
11238,bigcreek,02GC007,10/5/2013,5.730000019
11239,bigcreek,02GC007,10/6/2013,5.900000095
11240,bigcreek,02GC007,10/7/2013,7.119999886
11241,bigcreek,02GC007,10/8/2013,7.420000076
11242,bigcreek,02GC007,10/9/2013,7.289999962
11243,bigcreek,02GC007,10/10/2013,7.409999847
11244,bigcreek,02GC007,10/11/2013,7.010000229
11245,bigcreek,02GC007,10/12/2013,6.420000076
11246,bigcreek,02GC007,10/13/2013,5.889999866
11247,bigcreek,02GC007,10/14/2013,5.590000153
11248,bigcreek,02GC007,10/15/2013,5.440000057
11249,bigcreek,02GC007,10/16/2013,5.440000057
11250,bigcreek,02GC007,10/17/2013,5.570000172
11251,bigcreek,02GC007,10/18/2013,5.710000038
11252,bigcreek,02GC007,10/19/2013,5.570000172
11253,bigcreek,02GC007,10/20/2013,5.789999962
11254,bigcreek,02GC007,10/21/2013,5.840000153
11255,bigcreek,02GC007,10/22/2013,6.599999905
11256,bigcreek,02GC007,10/23/2013,6.420000076
11257,bigcreek,02GC007,10/24/2013,6.21999979
11258,bigcreek,02GC007,10/25/2013,6.360000134
11259,bigcreek,02GC007,10/26/2013,6.320000172
11260,bigcreek,02GC007,10/27/2013,6.539999962
11261,bigcreek,02GC007,10/28/2013,6.519999981
11262,bigcreek,02GC007,10/29/2013,6.71999979
11263,bigcreek,02GC007,10/30/2013,6.820000172
11264,bigcreek,02GC007,10/31/2013,6.949999809
11265,bigcreek,02GC007,11/1/2013,9.460000038
11266,bigcreek,02GC007,11/2/2013,11.39999962
11267,bigcreek,02GC007,11/3/2013,12
11268,bigcreek,02GC007,11/4/2013,14.39999962
11269,bigcreek,02GC007,11/5/2013,13.60000038
11270,bigcreek,02GC007,11/6/2013,10.60000038
11271,bigcreek,02GC007,11/7/2013,10.39999962
11272,bigcreek,02GC007,11/8/2013,10.89999962
11273,bigcreek,02GC007,11/9/2013,11.19999981
11274,bigcreek,02GC007,11/10/2013,12.19999981
11275,bigcreek,02GC007,11/11/2013,11.80000019
11276,bigcreek,02GC007,11/12/2013,11
11277,bigcreek,02GC007,11/13/2013,10.10000038
11278,bigcreek,02GC007,11/14/2013,9.130000114
11279,bigcreek,02GC007,11/15/2013,8.319999695
11280,bigcreek,02GC007,11/16/2013,7.670000076
11281,bigcreek,02GC007,11/17/2013,7.190000057
11282,bigcreek,02GC007,11/18/2013,7.480000019
11283,bigcreek,02GC007,11/19/2013,7.760000229
11284,bigcreek,02GC007,11/20/2013,8.279999733
11285,bigcreek,02GC007,11/21/2013,9.100000381
11286,bigcreek,02GC007,11/22/2013,8.550000191
11287,bigcreek,02GC007,11/23/2013,8.020000458
11288,bigcreek,02GC007,11/24/2013,7.650000095
11289,bigcreek,02GC007,11/25/2013,7.429999828
11290,bigcreek,02GC007,11/26/2013,7.309999943
11291,bigcreek,02GC007,11/27/2013,7.179999828
11292,bigcreek,02GC007,11/28/2013,6.920000076
11293,bigcreek,02GC007,11/29/2013,6.690000057
11294,bigcreek,02GC007,11/30/2013,6.550000191
11295,bigcreek,02GC007,12/1/2013,6.5
11296,bigcreek,02GC007,12/2/2013,6.599999905
11297,bigcreek,02GC007,12/3/2013,6.659999847
11298,bigcreek,02GC007,12/4/2013,6.679999828
11299,bigcreek,02GC007,12/5/2013,6.769999981
11300,bigcreek,02GC007,12/6/2013,6.730000019
11301,bigcreek,02GC007,12/7/2013,6.5
11302,bigcreek,02GC007,12/8/2013,6.260000229
11303,bigcreek,02GC007,12/9/2013,6.039999962
11304,bigcreek,02GC007,12/10/2013,5.820000172
11305,bigcreek,02GC007,12/11/2013,5.610000134
11306,bigcreek,02GC007,12/12/2013,5.409999847
11307,bigcreek,02GC007,12/13/2013,5.309999943
11308,bigcreek,02GC007,12/14/2013,5.199999809
11309,bigcreek,02GC007,12/15/2013,5.159999847
11310,bigcreek,02GC007,12/16/2013,5.409999847
11311,bigcreek,02GC007,12/17/2013,5.190000057
11312,bigcreek,02GC007,12/18/2013,5.269999981
11313,bigcreek,02GC007,12/19/2013,5.389999866
11314,bigcreek,02GC007,12/20/2013,5.360000134
11315,bigcreek,02GC007,12/21/2013,8.100000381
11316,bigcreek,02GC007,12/22/2013,19
11317,bigcreek,02GC007,12/23/2013,28.79999924
11318,bigcreek,02GC007,12/24/2013,28.5
11319,bigcreek,02GC007,12/25/2013,24.70000076
11320,bigcreek,02GC007,12/26/2013,20.39999962
11321,bigcreek,02GC007,12/27/2013,15.60000038
11322,bigcreek,02GC007,12/28/2013,12.39999962
11323,bigcreek,02GC007,12/29/2013,10.89999962
11324,bigcreek,02GC007,12/30/2013,10.19999981
11325,bigcreek,02GC007,12/31/2013,9.399999619
11326,bigcreek,02GC007,1/1/2014,8.579999924
11327,bigcreek,02GC007,1/2/2014,8.43999958
11328,bigcreek,02GC007,1/3/2014,8.329999924
11329,bigcreek,02GC007,1/4/2014,7.989999771
11330,bigcreek,02GC007,1/5/2014,7.679999828
11331,bigcreek,02GC007,1/6/2014,7.550000191
11332,bigcreek,02GC007,1/7/2014,7.130000114
11333,bigcreek,02GC007,1/8/2014,6.650000095
11334,bigcreek,02GC007,1/9/2014,6.369999886
11335,bigcreek,02GC007,1/10/2014,6.760000229
11336,bigcreek,02GC007,1/11/2014,9.760000229
11337,bigcreek,02GC007,1/12/2014,15.5
11338,bigcreek,02GC007,1/13/2014,20.5
11339,bigcreek,02GC007,1/14/2014,22.89999962
11340,bigcreek,02GC007,1/15/2014,22.60000038
11341,bigcreek,02GC007,1/16/2014,16.39999962
11342,bigcreek,02GC007,1/17/2014,13.60000038
11343,bigcreek,02GC007,1/18/2014,10.80000019
11344,bigcreek,02GC007,1/19/2014,9.159999847
11345,bigcreek,02GC007,1/20/2014,8.289999962
11346,bigcreek,02GC007,1/21/2014,7.590000153
11347,bigcreek,02GC007,1/22/2014,7.139999866
11348,bigcreek,02GC007,1/23/2014,7.010000229
11349,bigcreek,02GC007,1/24/2014,6.869999886
11350,bigcreek,02GC007,1/25/2014,6.739999771
11351,bigcreek,02GC007,1/26/2014,6.599999905
11352,bigcreek,02GC007,1/27/2014,6.46999979
11353,bigcreek,02GC007,1/28/2014,6.340000153
11354,bigcreek,02GC007,1/29/2014,6.210000038
11355,bigcreek,02GC007,1/30/2014,6.079999924
11356,bigcreek,02GC007,1/31/2014,5.920000076
11357,bigcreek,02GC007,2/1/2014,6.349999905
11358,bigcreek,02GC007,2/2/2014,8.25
11359,bigcreek,02GC007,2/3/2014,7.75
11360,bigcreek,02GC007,2/4/2014,7.21999979
11361,bigcreek,02GC007,2/5/2014,7.010000229
11362,bigcreek,02GC007,2/6/2014,6.809999943
11363,bigcreek,02GC007,2/7/2014,6.610000134
11364,bigcreek,02GC007,2/8/2014,6.429999828
11365,bigcreek,02GC007,2/9/2014,6.300000191
11366,bigcreek,02GC007,2/10/2014,6.190000057
11367,bigcreek,02GC007,2/11/2014,6.090000153
11368,bigcreek,02GC007,2/12/2014,5.989999771
11369,bigcreek,02GC007,2/13/2014,5.889999866
11370,bigcreek,02GC007,2/14/2014,5.800000191
11371,bigcreek,02GC007,2/15/2014,5.710000038
11372,bigcreek,02GC007,2/16/2014,5.619999886
11373,bigcreek,02GC007,2/17/2014,5.550000191
11374,bigcreek,02GC007,2/18/2014,5.71999979
11375,bigcreek,02GC007,2/19/2014,5.989999771
11376,bigcreek,02GC007,2/20/2014,6.289999962
11377,bigcreek,02GC007,2/21/2014,8.609999657
11378,bigcreek,02GC007,2/22/2014,11
11379,bigcreek,02GC007,2/23/2014,9.619999886
11380,bigcreek,02GC007,2/24/2014,8.800000191
11381,bigcreek,02GC007,2/25/2014,8.460000038
11382,bigcreek,02GC007,2/26/2014,8.180000305
11383,bigcreek,02GC007,2/27/2014,7.909999847
11384,bigcreek,02GC007,2/28/2014,7.650000095
11385,bigcreek,02GC007,3/1/2014,7.400000095
11386,bigcreek,02GC007,3/2/2014,7.099999905
11387,bigcreek,02GC007,3/3/2014,6.800000191
11388,bigcreek,02GC007,3/4/2014,6.510000229
11389,bigcreek,02GC007,3/5/2014,6.21999979
11390,bigcreek,02GC007,3/6/2014,5.949999809
11391,bigcreek,02GC007,3/7/2014,5.769999981
11392,bigcreek,02GC007,3/8/2014,5.670000076
11393,bigcreek,02GC007,3/9/2014,5.599999905
11394,bigcreek,02GC007,3/10/2014,5.679999828
11395,bigcreek,02GC007,3/11/2014,6.409999847
11396,bigcreek,02GC007,3/12/2014,10.5
11397,bigcreek,02GC007,3/13/2014,8.899999619
